Symbol,Date,Open,High,Low,Close,Volume
MSFT,20230503,$306.62,$308.61,$304.09,$304.40,22360750
MSFT,20230502,$307.76,$309.18,$303.91,$305.41,26404430
MSFT,20230501,$306.97,$308.60,$305.15,$305.56,21294120
MSFT,20230428,$304.01,$308.93,$303.31,$307.26,36469610
MSFT,20230427,$295.97,$305.20,$295.25,$304.83,46462640
MSFT,20230426,$296.70,$299.57,$292.73,$295.37,64599180
MSFT,20230425,$279.51,$281.60,$275.37,$275.42,45772240
MSFT,20230424,$282.09,$284.95,$278.72,$281.77,26611010
MSFT,20230421,$285.01,$286.27,$283.0608,$285.76,21676390
MSFT,20230420,$285.25,$289.03,$285.08,$286.11,23244360
MSFT,20230419,$285.99,$289.05,$284.54,$288.45,17150270
MSFT,20230418,$291.57,$291.755,$287.01,$288.37,20161850
MSFT,20230417,$289.93,$291.60,$286.16,$288.80,23836220
MSFT,20230414,$287.00,$288.48,$283.69,$286.14,20987920
MSFT,20230413,$283.59,$289.90,$283.17,$289.84,24222680
MSFT,20230412,$284.79,$287.01,$281.96,$283.49,27403430
MSFT,20230411,$285.75,$285.98,$281.64,$282.83,27276590
MSFT,20230410,$289.208,$289.60,$284.71,$289.39,23102990
MSFT,20230406,$283.21,$292.08,$282.03,$291.60,29770330
MSFT,20230405,$285.85,$287.15,$282.92,$284.34,22064770
MSFT,20230404,$287.23,$290.4499,$285.67,$287.18,25824300
MSFT,20230403,$286.52,$288.27,$283.95,$287.23,24883340
MSFT,20230331,$283.73,$289.27,$283.00,$288.30,32765980
MSFT,20230330,$284.23,$284.46,$281.48,$284.05,25053410
MSFT,20230329,$278.96,$281.1398,$278.41,$280.51,25087030
MSFT,20230328,$275.79,$276.14,$272.0451,$275.23,21878650
MSFT,20230327,$280.50,$281.4589,$275.52,$276.38,26840210
MSFT,20230324,$277.24,$280.63,$275.28,$280.57,28199960
MSFT,20230323,$277.94,$281.06,$275.20,$277.66,36610880
MSFT,20230322,$273.40,$281.04,$272.18,$272.29,34873330
MSFT,20230321,$274.88,$275.00,$269.5191,$273.78,34558700
MSFT,20230320,$276.98,$277.48,$269.85,$272.23,43466650
MSFT,20230317,$278.26,$283.33,$276.3201,$279.43,69527370
MSFT,20230316,$265.205,$276.56,$263.28,$276.20,54832140
MSFT,20230315,$259.98,$266.48,$259.21,$265.44,46028050
MSFT,20230314,$256.75,$261.07,$255.86,$260.79,33620290
MSFT,20230313,$247.40,$257.91,$245.73,$253.92,33339720
MSFT,20230310,$251.08,$252.79,$247.60,$248.59,28333930
MSFT,20230309,$255.82,$259.56,$251.58,$252.32,26653390
MSFT,20230308,$254.04,$254.5417,$250.81,$253.70,17340220
MSFT,20230307,$256.30,$257.69,$253.39,$254.15,21473180
MSFT,20230306,$256.425,$260.12,$255.98,$256.87,24109850
MSFT,20230303,$252.19,$255.62,$251.39,$255.29,30760140
MSFT,20230302,$246.55,$251.40,$245.61,$251.11,24833650
MSFT,20230301,$250.76,$250.93,$245.79,$246.27,27565260
MSFT,20230228,$249.07,$251.49,$248.73,$249.42,22490950
MSFT,20230227,$252.46,$252.82,$249.39,$250.16,21190040
MSFT,20230224,$249.96,$251.00,$248.10,$249.22,24990910
MSFT,20230223,$255.56,$256.84,$250.48,$254.77,29219100
MSFT,20230222,$254.09,$254.34,$250.34,$251.51,22491060
MSFT,20230221,$254.48,$255.49,$251.59,$252.67,28397440
MSFT,20230217,$259.39,$260.09,$256.00,$258.06,30000060
MSFT,20230216,$264.02,$266.74,$261.90,$262.15,29603620
MSFT,20230215,$268.32,$270.73,$266.18,$269.32,28962160
MSFT,20230214,$272.67,$274.97,$269.28,$272.17,37047920
MSFT,20230213,$267.64,$274.60,$267.15,$271.32,44630920
MSFT,20230210,$261.53,$264.09,$260.662,$263.10,25818490
MSFT,20230209,$273.80,$273.98,$262.80,$263.62,42375100
MSFT,20230208,$273.20,$276.76,$266.21,$266.73,54686050
MSFT,20230207,$260.53,$268.775,$260.08,$267.56,50841370
MSFT,20230206,$257.44,$258.30,$254.78,$256.77,22518000
MSFT,20230203,$259.542,$264.20,$257.10,$258.35,29077260
MSFT,20230202,$258.82,$264.69,$257.25,$264.60,39940440
MSFT,20230201,$248.00,$255.18,$245.47,$252.75,31259910
MSFT,20230131,$243.45,$247.95,$242.945,$247.81,26541070
MSFT,20230130,$244.51,$245.60,$242.20,$242.71,25867370
MSFT,20230127,$248.99,$249.83,$246.83,$248.16,26498940
MSFT,20230126,$243.65,$248.31,$242.00,$248.00,33454490
MSFT,20230125,$234.48,$243.30,$230.90,$240.61,66526640
MSFT,20230124,$242.50,$243.95,$240.44,$242.04,40234440
MSFT,20230123,$241.10,$245.165,$239.65,$242.58,31933950
MSFT,20230120,$234.855,$240.74,$234.51,$240.22,35389810
MSFT,20230119,$233.78,$235.52,$230.68,$231.93,28623030
MSFT,20230118,$241.565,$242.38,$235.52,$235.81,30028690
MSFT,20230117,$237.97,$240.91,$237.09,$240.35,29831260
MSFT,20230113,$237.002,$239.37,$234.92,$239.23,21333270
MSFT,20230112,$235.26,$239.90,$233.56,$238.51,27269490
MSFT,20230111,$231.29,$235.95,$231.11,$235.77,28669330
MSFT,20230110,$227.755,$231.31,$227.33,$228.85,27033880
MSFT,20230109,$226.45,$231.2366,$226.41,$227.12,27369780
MSFT,20230106,$223.00,$225.7601,$219.35,$224.93,43613570
MSFT,20230105,$227.20,$227.55,$221.7602,$222.31,39585620
MSFT,20230104,$232.275,$232.87,$225.96,$229.10,50623390
MSFT,20230103,$243.08,$245.75,$237.40,$239.58,25740040
MSFT,20221230,$238.21,$239.96,$236.66,$239.82,21938470
MSFT,20221229,$235.65,$241.92,$235.65,$241.01,19770690
MSFT,20221228,$236.89,$239.72,$234.17,$234.53,17457100
MSFT,20221227,$238.70,$238.93,$235.83,$236.96,16688650
MSFT,20221223,$236.11,$238.87,$233.9428,$238.73,21206980
MSFT,20221222,$241.255,$241.99,$233.87,$238.19,28651660
MSFT,20221221,$241.69,$245.615,$240.11,$244.43,23690610
MSFT,20221220,$239.40,$242.91,$238.42,$241.80,25150800
MSFT,20221219,$244.86,$245.21,$238.71,$240.45,29696440
MSFT,20221216,$248.55,$249.84,$243.51,$244.69,86101990
MSFT,20221215,$253.72,$254.20,$247.34,$249.01,35568090
MSFT,20221214,$257.13,$262.588,$254.31,$257.22,35410930
MSFT,20221213,$261.69,$263.915,$253.07,$256.92,42196880
MSFT,20221212,$247.445,$252.54,$247.17,$252.51,30665070
MSFT,20221209,$244.695,$248.31,$244.16,$245.42,20609740
MSFT,20221208,$244.84,$248.74,$243.06,$247.40,22611760
MSFT,20221207,$244.83,$246.16,$242.205,$244.37,20481520
MSFT,20221206,$250.82,$251.86,$243.78,$245.12,22463730
MSFT,20221205,$252.01,$253.819,$248.06,$250.20,23435290
MSFT,20221202,$249.82,$256.06,$249.69,$255.02,21528520
MSFT,20221201,$253.87,$256.12,$250.9156,$254.69,26041520
MSFT,20221130,$240.57,$255.33,$239.86,$255.14,47594240
MSFT,20221129,$241.40,$242.79,$238.21,$240.33,17956310
MSFT,20221128,$246.08,$246.65,$240.80,$241.76,24810270
MSFT,20221125,$247.31,$248.70,$246.73,$247.49,9200772
MSFT,20221123,$245.105,$248.28,$244.27,$247.58,19508460
MSFT,20221122,$243.59,$245.31,$240.71,$245.03,19665700
MSFT,20221121,$241.43,$244.67,$241.19,$242.05,26394700
MSFT,20221118,$243.51,$243.74,$239.03,$241.22,27613520
MSFT,20221117,$237.78,$243.25,$237.63,$241.68,23123540
MSFT,20221116,$242.79,$243.80,$240.42,$241.73,24093270
MSFT,20221115,$245.66,$247.00,$240.03,$241.97,31390120
MSFT,20221114,$241.985,$243.91,$239.21,$241.55,31123340
MSFT,20221111,$242.99,$247.99,$241.93,$247.11,34620250
MSFT,20221110,$235.43,$243.33,$235.00,$242.98,46268020
MSFT,20221109,$227.37,$228.6327,$224.33,$224.51,27852910
MSFT,20221108,$228.70,$231.65,$225.84,$228.87,28192550
MSFT,20221107,$221.99,$228.41,$221.28,$227.87,33497980
MSFT,20221104,$217.55,$221.59,$213.431,$221.39,36789060
MSFT,20221103,$220.09,$220.41,$213.98,$214.25,36633920
MSFT,20221102,$229.46,$231.30,$220.04,$220.10,38407010
MSFT,20221101,$234.60,$235.74,$227.325,$228.17,30592270
MSFT,20221031,$233.76,$234.92,$231.15,$232.13,28357270
MSFT,20221028,$226.24,$236.60,$226.05,$235.87,40647720
MSFT,20221027,$231.04,$233.69,$225.78,$226.75,40424650
MSFT,20221026,$231.17,$238.30,$230.06,$231.32,82684850
MSFT,20221025,$247.26,$251.04,$245.83,$250.66,34775510
MSFT,20221024,$243.76,$247.84,$241.295,$247.25,24911210
MSFT,20221021,$234.74,$243.00,$234.50,$242.12,26299730
MSFT,20221020,$235.77,$241.31,$234.87,$236.15,21811020
MSFT,20221019,$237.04,$239.61,$234.29,$236.48,19985700
MSFT,20221018,$243.24,$243.93,$235.37,$238.50,26329590
MSFT,20221017,$235.82,$238.96,$235.135,$237.53,28142270
MSFT,20221014,$235.54,$237.24,$228.34,$228.56,30198590
MSFT,20221013,$219.85,$236.10,$219.13,$234.24,42551820
MSFT,20221012,$225.40,$227.86,$223.96,$225.75,21903940
MSFT,20221011,$227.62,$229.06,$224.11,$225.41,30473950
MSFT,20221010,$233.05,$234.559,$226.73,$229.25,29743610
MSFT,20221007,$240.902,$241.32,$233.17,$234.24,37769600
MSFT,20221006,$247.93,$250.34,$246.08,$246.79,20239890
MSFT,20221005,$245.99,$250.58,$244.10,$249.20,20347140
MSFT,20221004,$245.09,$250.36,$244.975,$248.88,34888420
MSFT,20221003,$235.41,$241.61,$234.66,$240.74,28880360
MSFT,20220930,$238.29,$240.54,$232.73,$232.90,35694830
MSFT,20220929,$238.89,$239.95,$234.41,$237.50,27484230
MSFT,20220928,$236.81,$242.33,$234.73,$241.07,29029680
MSFT,20220927,$239.98,$241.80,$234.50,$236.41,27018730
MSFT,20220926,$237.045,$241.45,$236.90,$237.45,27694190
MSFT,20220923,$239.54,$241.13,$235.20,$237.92,34176050
MSFT,20220922,$237.87,$243.86,$237.57,$240.98,31061160
MSFT,20220921,$244.27,$247.66,$238.90,$238.95,28625560
MSFT,20220920,$242.065,$243.51,$239.64,$242.45,26660300
MSFT,20220919,$242.465,$245.14,$240.85,$244.52,26826930
MSFT,20220916,$244.26,$245.30,$242.0627,$244.74,39791770
MSFT,20220915,$249.77,$251.40,$244.02,$245.38,31530950
MSFT,20220914,$253.53,$254.23,$249.86,$252.22,23912950
MSFT,20220913,$258.84,$260.40,$251.59,$251.99,33353320
MSFT,20220912,$265.78,$267.45,$265.16,$266.65,18747690
MSFT,20220909,$260.50,$265.23,$260.29,$264.46,22093190
MSFT,20220908,$257.51,$260.43,$254.79,$258.52,20319910
MSFT,20220907,$254.70,$258.83,$253.22,$258.09,24126700
MSFT,20220906,$256.20,$257.83,$251.94,$253.25,21328240
MSFT,20220902,$261.695,$264.74,$254.47,$256.06,22855380
MSFT,20220901,$258.87,$260.89,$255.41,$260.40,23263430
MSFT,20220831,$265.39,$267.11,$261.33,$261.47,24791830
MSFT,20220830,$266.67,$267.05,$260.66,$262.97,22767070
MSFT,20220829,$265.85,$267.40,$263.85,$265.23,20338540
MSFT,20220826,$279.08,$280.34,$267.98,$268.09,27549310
MSFT,20220825,$277.33,$279.02,$274.52,$278.85,16583410
MSFT,20220824,$275.41,$277.23,$275.11,$275.79,18137020
MSFT,20220823,$276.44,$278.86,$275.40,$276.44,17527410
MSFT,20220822,$282.08,$282.46,$277.22,$277.75,25061070
MSFT,20220819,$288.90,$289.25,$285.56,$286.15,20570030
MSFT,20220818,$290.189,$291.91,$289.08,$290.17,17186190
MSFT,20220817,$289.74,$293.35,$289.47,$291.32,18253360
MSFT,20220816,$291.99,$294.04,$290.42,$292.71,18102880
MSFT,20220815,$291.00,$294.18,$290.11,$293.47,18085650
MSFT,20220812,$288.48,$291.91,$286.94,$291.91,22619680
MSFT,20220811,$290.85,$291.21,$286.51,$287.02,20065940
MSFT,20220810,$288.17,$289.81,$286.94,$289.16,24687850
MSFT,20220809,$279.64,$283.08,$277.61,$282.30,23405240
MSFT,20220808,$284.05,$285.92,$279.32,$280.32,18757820
MSFT,20220805,$279.15,$283.65,$278.68,$282.91,16774610
MSFT,20220804,$281.80,$283.80,$280.1677,$283.65,18098670
MSFT,20220803,$276.76,$283.50,$276.61,$282.47,23518870
MSFT,20220802,$276.00,$277.89,$272.38,$274.82,22754180
MSFT,20220801,$277.82,$281.28,$275.84,$278.01,21539580
MSFT,20220729,$277.70,$282.00,$276.63,$280.74,32152750
MSFT,20220728,$269.75,$277.84,$267.87,$276.41,33459330
MSFT,20220727,$261.16,$270.05,$258.85,$268.74,45994050
MSFT,20220726,$259.86,$259.88,$249.57,$251.90,39347960
MSFT,20220725,$260.995,$261.50,$256.81,$258.83,21056000
MSFT,20220722,$265.24,$265.33,$259.07,$260.36,21881290
MSFT,20220721,$259.79,$264.89,$257.03,$264.84,22404680
MSFT,20220720,$259.90,$264.87,$258.91,$262.27,22788280
MSFT,20220719,$257.575,$259.72,$253.68,$259.53,25012560
MSFT,20220718,$259.75,$260.84,$253.30,$254.25,20975030
MSFT,20220715,$255.72,$260.3699,$254.7727,$256.72,29774050
MSFT,20220714,$250.57,$255.1374,$245.94,$254.08,25102820
MSFT,20220713,$250.19,$253.55,$248.11,$252.72,29497420
MSFT,20220712,$265.88,$265.94,$252.04,$253.67,35868450
MSFT,20220711,$265.65,$266.53,$262.18,$264.51,19519110
MSFT,20220708,$264.79,$268.10,$263.285,$267.66,19658750
MSFT,20220707,$265.12,$269.055,$265.02,$268.40,20859870
MSFT,20220706,$263.75,$267.99,$262.40,$266.21,23824420
MSFT,20220705,$256.16,$262.98,$254.74,$262.85,22971630
MSFT,20220701,$256.39,$259.77,$254.61,$259.58,22837690
MSFT,20220630,$257.05,$259.53,$252.90,$256.83,31730870
MSFT,20220629,$257.59,$261.97,$255.76,$260.26,20069840
MSFT,20220628,$263.98,$266.91,$256.32,$256.48,27380250
MSFT,20220627,$268.205,$268.30,$263.28,$264.89,24615110
MSFT,20220624,$261.808,$267.98,$261.72,$267.70,33923230
MSFT,20220623,$255.57,$259.37,$253.63,$258.86,25861450
MSFT,20220622,$251.89,$257.17,$250.37,$253.13,25961220
MSFT,20220621,$250.255,$254.75,$249.51,$253.74,29928300
MSFT,20220617,$244.70,$250.50,$244.03,$247.65,43084780
MSFT,20220616,$245.98,$247.4174,$243.02,$244.97,33169160
MSFT,20220615,$248.31,$255.30,$246.42,$251.76,33111730
MSFT,20220614,$243.86,$245.74,$241.51,$244.49,28651490
MSFT,20220613,$245.11,$249.0242,$241.53,$242.26,46135790
MSFT,20220610,$260.58,$260.58,$252.53,$252.99,31445840
MSFT,20220609,$267.78,$272.7081,$264.63,$264.79,26439730
MSFT,20220608,$271.71,$273.00,$269.61,$270.41,17372340
MSFT,20220607,$266.635,$273.13,$265.94,$272.50,22860680
MSFT,20220606,$272.06,$274.18,$267.22,$268.75,22400340
MSFT,20220603,$270.31,$273.45,$268.41,$270.02,28058960
MSFT,20220602,$264.45,$274.65,$261.60,$274.58,44008210
MSFT,20220601,$275.195,$277.69,$270.04,$272.42,25292170
MSFT,20220531,$272.53,$274.77,$268.93,$271.87,37827700
MSFT,20220527,$268.48,$273.34,$267.56,$273.24,26910810
MSFT,20220526,$262.27,$267.11,$261.4294,$265.90,25002110
MSFT,20220525,$258.14,$264.58,$257.125,$262.52,28547950
MSFT,20220524,$257.89,$261.33,$253.50,$259.62,29043900
MSFT,20220523,$255.49,$261.50,$253.43,$260.65,33175380
MSFT,20220520,$257.24,$258.54,$246.44,$252.56,39199280
MSFT,20220519,$253.90,$257.67,$251.88,$253.14,32692290
MSFT,20220518,$263.00,$263.60,$252.77,$254.08,31355990
MSFT,20220517,$266.11,$268.33,$262.46,$266.82,28828800
MSFT,20220516,$259.955,$265.82,$255.78,$261.50,32550930
MSFT,20220513,$257.35,$263.04,$255.35,$261.12,34925090
MSFT,20220512,$257.69,$259.88,$250.02,$255.35,51033800
MSFT,20220511,$265.68,$271.36,$259.30,$260.55,48975900
MSFT,20220510,$271.69,$273.75,$265.07,$269.50,39336420
MSFT,20220509,$270.06,$272.36,$263.32,$264.58,47725950
MSFT,20220506,$274.805,$279.25,$271.27,$274.73,37780320
MSFT,20220505,$285.54,$286.35,$274.34,$277.35,43260390
MSFT,20220504,$282.59,$290.88,$276.73,$289.98,33599320
MSFT,20220503,$283.96,$284.13,$280.15,$281.78,25978610
MSFT,20220502,$277.71,$284.94,$276.22,$284.47,35151110
MSFT,20220429,$288.61,$289.88,$276.50,$277.52,37073920
MSFT,20220428,$285.185,$290.98,$281.4562,$289.63,33646570
MSFT,20220427,$282.10,$290.97,$279.16,$283.22,63477690
MSFT,20220426,$277.50,$278.3599,$270.00,$270.22,46518450
MSFT,20220425,$273.29,$281.11,$270.77,$280.72,35678850
MSFT,20220422,$281.68,$283.20,$273.38,$274.03,29405800
MSFT,20220421,$288.58,$293.30,$280.06,$280.81,29454590
MSFT,20220420,$289.40,$289.70,$285.3702,$286.36,22906670
MSFT,20220419,$279.38,$286.17,$278.41,$285.30,22297720
MSFT,20220418,$278.91,$282.46,$278.34,$280.52,20778000
MSFT,20220414,$288.09,$288.305,$279.32,$279.83,28221610
MSFT,20220413,$282.73,$288.58,$281.30,$287.62,21907180
MSFT,20220412,$289.235,$290.739,$280.49,$282.06,30966720
MSFT,20220411,$291.79,$292.61,$285.00,$285.26,34569260
MSFT,20220408,$300.44,$301.12,$296.28,$296.97,24361920
MSFT,20220407,$296.66,$303.65,$296.35,$301.37,31411160
MSFT,20220406,$305.19,$307.00,$296.71,$299.50,40110370
MSFT,20220405,$313.27,$314.865,$309.87,$310.88,23156720
MSFT,20220404,$310.09,$315.11,$309.71,$314.97,24335870
MSFT,20220401,$309.37,$310.13,$305.54,$309.42,27110530
MSFT,20220331,$313.90,$315.14,$307.89,$308.31,33422070
MSFT,20220330,$313.76,$315.95,$311.58,$313.86,28163560
MSFT,20220329,$313.91,$315.82,$309.05,$315.41,30393400
MSFT,20220328,$304.33,$310.80,$304.33,$310.70,29578190
MSFT,20220325,$305.23,$305.50,$299.2855,$303.68,22566450
MSFT,20220324,$299.14,$304.20,$298.315,$304.10,24484460
MSFT,20220323,$300.51,$303.23,$297.7201,$299.49,25715380
MSFT,20220322,$299.80,$305.00,$298.77,$304.06,27599690
MSFT,20220321,$298.89,$300.14,$294.90,$299.16,28351250
MSFT,20220318,$295.37,$301.00,$292.73,$300.43,43390630
MSFT,20220317,$293.29,$295.61,$289.37,$295.22,30816630
MSFT,20220316,$289.11,$294.57,$283.20,$294.39,37826330
MSFT,20220315,$280.35,$287.82,$278.725,$287.15,34245090
MSFT,20220314,$280.34,$285.3992,$275.82,$276.44,30660750
MSFT,20220311,$287.96,$289.51,$279.43,$280.07,27209330
MSFT,20220310,$283.02,$286.60,$280.58,$285.59,30628010
MSFT,20220309,$283.44,$289.60,$280.78,$288.50,35204480
MSFT,20220308,$277.80,$283.96,$270.00,$275.85,48159480
MSFT,20220307,$288.53,$289.69,$278.53,$278.91,43157180
MSFT,20220304,$294.29,$295.66,$287.165,$289.86,32369660
MSFT,20220303,$302.89,$303.13,$294.05,$295.92,27314470
MSFT,20220302,$295.36,$301.47,$293.698,$300.19,31873010
MSFT,20220301,$296.40,$299.97,$292.15,$294.95,31217780
MSFT,20220228,$294.31,$299.14,$293.00,$298.79,34627460
MSFT,20220225,$295.14,$297.63,$291.655,$297.31,32546720
MSFT,20220224,$272.51,$295.16,$271.52,$294.59,56989690
MSFT,20220223,$290.18,$291.70,$280.10,$280.27,37811170
MSFT,20220222,$285.00,$291.54,$284.50,$287.72,41736120
MSFT,20220218,$293.05,$293.86,$286.305,$287.93,34264010
MSFT,20220217,$296.36,$296.80,$290.00,$290.73,32461580
MSFT,20220216,$298.365,$300.87,$293.68,$299.50,29982120
MSFT,20220215,$300.008,$300.80,$297.02,$300.47,27379490
MSFT,20220214,$293.77,$296.76,$291.35,$295.00,36359490
MSFT,20220211,$303.19,$304.29,$294.22,$295.04,39175620
MSFT,20220210,$304.04,$309.12,$300.70,$302.38,45386200
MSFT,20220209,$309.865,$311.93,$307.39,$311.21,31284670
MSFT,20220208,$301.25,$305.561,$299.95,$304.56,32421190
MSFT,20220207,$306.17,$307.84,$299.90,$300.95,28533290
MSFT,20220204,$300.21,$308.80,$299.97,$305.94,35096490
MSFT,20220203,$309.49,$311.23,$299.96,$301.25,43729970
MSFT,20220202,$309.63,$315.12,$308.88,$313.46,36635990
MSFT,20220201,$310.41,$310.63,$305.1293,$308.76,40950400
MSFT,20220131,$308.95,$312.38,$306.37,$310.98,46444540
MSFT,20220128,$300.23,$308.48,$294.45,$308.26,49743700
MSFT,20220127,$302.66,$307.30,$297.93,$299.84,53481320
MSFT,20220126,$307.985,$308.50,$293.03,$296.71,90428850
MSFT,20220125,$291.52,$294.99,$285.17,$288.49,72848640
MSFT,20220124,$292.20,$297.11,$276.05,$296.37,86035390
MSFT,20220121,$302.685,$304.11,$295.61,$296.03,57984400
MSFT,20220120,$309.07,$311.6494,$301.14,$301.60,35380680
MSFT,20220119,$306.29,$313.9093,$302.70,$303.33,45933860
MSFT,20220118,$304.07,$309.80,$301.74,$302.65,42434110
MSFT,20220114,$304.25,$310.82,$303.75,$310.20,39846410
MSFT,20220113,$320.466,$320.88,$304.00,$304.80,45365980
MSFT,20220112,$319.67,$323.41,$317.08,$318.27,34372220
MSFT,20220111,$313.38,$316.61,$309.89,$314.98,29386770
MSFT,20220110,$309.485,$314.72,$304.69,$314.27,44289470
MSFT,20220107,$314.15,$316.50,$310.09,$314.04,32720020
MSFT,20220106,$313.15,$318.70,$311.49,$313.88,39646150
MSFT,20220105,$325.86,$326.07,$315.98,$316.38,40054330
MSFT,20220104,$334.83,$335.20,$326.12,$329.01,32674310
MSFT,20220103,$335.35,$338.00,$329.78,$334.75,28918010
MSFT,20211231,$338.51,$339.355,$335.85,$336.32,18000800
MSFT,20211230,$341.91,$343.13,$338.82,$339.32,15994470
MSFT,20211229,$341.30,$344.30,$339.68,$341.95,15041960
MSFT,20211228,$343.15,$343.81,$340.32,$341.25,15661470
MSFT,20211227,$335.46,$342.48,$335.43,$342.45,19947030
MSFT,20211223,$332.75,$336.39,$332.73,$334.69,19617850
MSFT,20211222,$328.30,$333.605,$325.75,$333.20,24831490
MSFT,20211221,$323.29,$327.73,$319.80,$327.29,24740600
MSFT,20211220,$320.05,$322.80,$317.57,$319.91,28326530
MSFT,20211217,$320.88,$324.92,$317.25,$323.80,47983710
MSFT,20211216,$335.71,$336.76,$323.02,$324.90,35034830
MSFT,20211215,$328.61,$335.19,$324.50,$334.65,35381120
MSFT,20211214,$333.22,$334.64,$324.11,$328.34,44438700
MSFT,20211213,$340.68,$343.79,$339.08,$339.40,28899430
MSFT,20211210,$334.98,$343.00,$334.79,$342.54,38095690
MSFT,20211209,$334.41,$336.489,$332.12,$333.10,22214160
MSFT,20211208,$335.31,$335.50,$330.80,$334.97,24760990
MSFT,20211207,$331.64,$335.80,$330.10,$334.92,31021940
MSFT,20211206,$323.95,$327.45,$319.23,$326.19,30032560
MSFT,20211203,$331.99,$332.70,$318.03,$323.01,41779280
MSFT,20211202,$330.30,$333.49,$327.8028,$329.49,30765980
MSFT,20211201,$335.13,$339.28,$329.39,$330.08,33401150
MSFT,20211130,$335.32,$337.78,$328.99,$330.59,42885610
MSFT,20211129,$334.94,$339.03,$334.74,$336.63,28563480
MSFT,20211126,$334.35,$337.93,$328.12,$329.68,24217240
MSFT,20211124,$336.28,$338.16,$333.911,$337.91,21661310
MSFT,20211123,$337.05,$339.45,$333.56,$337.68,30427560
MSFT,20211122,$344.62,$349.67,$339.55,$339.83,31031110
MSFT,20211119,$342.64,$345.10,$342.20,$343.11,21963400
MSFT,20211118,$338.18,$342.45,$337.12,$341.27,22463530
MSFT,20211117,$338.94,$342.19,$338.00,$339.12,19053380
MSFT,20211116,$335.68,$340.67,$335.51,$339.51,20886830
MSFT,20211115,$337.54,$337.88,$334.034,$336.07,16723010
MSFT,20211112,$333.92,$337.23,$333.79,$336.72,23831050
MSFT,20211111,$331.25,$333.7746,$330.51,$332.43,16849840
MSFT,20211110,$334.57,$334.6303,$329.92,$330.80,25500940
MSFT,20211109,$337.107,$338.72,$334.53,$335.95,21307370
MSFT,20211108,$337.30,$337.65,$334.44,$336.99,20897000
MSFT,20211105,$338.51,$338.79,$334.4217,$336.06,22570100
MSFT,20211104,$332.89,$336.54,$329.51,$336.44,23992200
MSFT,20211103,$333.90,$334.90,$330.65,$334.00,21500080
MSFT,20211102,$330.31,$333.45,$330.00,$333.13,26487110
MSFT,20211101,$331.355,$331.49,$326.37,$329.37,27073180
MSFT,20211029,$324.13,$332.00,$323.90,$331.62,34765980
MSFT,20211028,$324.325,$324.87,$321.3601,$324.35,26297940
MSFT,20211027,$316.00,$326.0973,$316.00,$323.17,52588690
MSFT,20211026,$311.00,$312.395,$308.5967,$310.11,28107350
MSFT,20211025,$309.36,$309.40,$306.46,$308.13,17554470
MSFT,20211022,$310.40,$311.09,$307.80,$309.16,17449330
MSFT,20211021,$307.17,$311.02,$306.36,$310.76,16918100
MSFT,20211020,$309.21,$309.70,$306.11,$307.41,16537070
MSFT,20211019,$308.348,$309.30,$307.22,$308.23,17682140
MSFT,20211018,$303.57,$308.21,$302.69,$307.29,22729300
MSFT,20211015,$302.34,$304.45,$300.5191,$304.21,25384800
MSFT,20211014,$299.21,$303.27,$297.83,$302.75,27262900
MSFT,20211013,$294.91,$297.28,$293.49,$296.31,23424030
MSFT,20211012,$295.34,$295.44,$292.35,$292.88,17974140
MSFT,20211011,$292.92,$297.97,$292.745,$294.23,19298630
MSFT,20211008,$296.219,$296.6409,$293.76,$294.85,17685700
MSFT,20211007,$295.175,$296.64,$293.92,$294.85,20430470
MSFT,20211006,$285.78,$293.63,$285.5093,$293.11,28002560
MSFT,20211005,$284.0464,$290.398,$284.0464,$288.76,24993020
MSFT,20211004,$287.40,$287.75,$280.25,$283.11,31350750
MSFT,20211001,$282.122,$289.98,$281.29,$289.10,30086280
MSFT,20210930,$285.71,$287.83,$281.62,$281.92,32343640
MSFT,20210929,$285.10,$286.77,$283.01,$284.00,26353700
MSFT,20210928,$289.795,$290.78,$282.75,$283.52,43186240
MSFT,20210927,$296.14,$296.47,$292.9449,$294.17,23571740
MSFT,20210924,$298.23,$299.80,$296.93,$299.35,14998980
MSFT,20210923,$298.845,$300.90,$297.5339,$299.56,18604600
MSFT,20210922,$296.725,$300.22,$294.51,$298.58,26626340
MSFT,20210921,$295.69,$297.54,$294.07,$294.80,22364100
MSFT,20210920,$296.33,$298.72,$289.52,$294.30,38278660
MSFT,20210917,$304.17,$304.50,$299.53,$299.87,41372460
MSFT,20210916,$303.76,$305.31,$300.76,$305.22,19550820
MSFT,20210915,$303.26,$305.32,$301.82,$304.82,28356300
MSFT,20210914,$299.56,$301.39,$298.10,$299.79,21853430
MSFT,20210913,$297.55,$298.54,$294.08,$296.99,23652950
MSFT,20210910,$298.415,$299.92,$295.38,$295.71,19633360
MSFT,20210909,$300.82,$302.14,$297.00,$297.25,19927000
MSFT,20210908,$299.78,$300.61,$297.4651,$300.21,15046820
MSFT,20210907,$301.005,$301.09,$298.20,$300.18,17184080
MSFT,20210903,$300.99,$302.60,$300.26,$301.14,14751610
MSFT,20210902,$302.20,$303.3602,$300.18,$301.15,16290550
MSFT,20210901,$302.865,$305.19,$301.49,$301.83,18983830
MSFT,20210831,$304.42,$304.50,$301.50,$301.88,26285340
MSFT,20210830,$301.115,$304.22,$301.06,$303.59,16348070
